companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824658.0,Question,Franklin Jarman,,Analysts,22,"So as I think about that, that $1 billion that obviously is sort of more near term, I mean, should we think of that as effectively already reflected in the numbers? How much should we expect with regards to a tailwind in 2017?",43
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824659.0,Answer,Thomas Sweet,,Executives,23,"Well, look, we don't give guidance. So let me start with that, and it's not reflected in the numbers at this stage given that some of these synergy actions that are scheduled to happen now between -- have started to happen and will continue to happen over the next -- between now and the next 8 to 12 months. So it's going to -- it'll feather in during 2017, but you aren't seeing a fair amount of the actions flow through at this point.",84
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824660.0,Answer,David Goulden,,Executives,24,"Tom, I think the question was actually to do with the $1 billion of synergies in the baseline.",18
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824661.0,Answer,Thomas Sweet,,Executives,25,"Oh, yes, yes, yes. Sorry.",5
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824662.0,Answer,David Goulden,,Executives,26,[indiscernible] the $2 billion of future synergies.,7
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824663.0,Answer,Thomas Sweet,,Executives,27,"Yes, on the ones that are already that are the stand-alone synergies, I should say, I mean, those have been actions and are flowing through the P&L. So it's hard to see it because, I mean, you've got so many unusual items flowing through the P&L right now. It's a tough read, so to speak, but those are on track. So I apologize, I misunderstood your question.",67
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824664.0,Question,Scott Wipperman,,Analysts,28,"This is Scott Wipperman. This is a follow-up to Frank's question. Can you maybe just talk, somewhat related, but on the working capital performance and how we should be thinking about that as you proceed with the integration? Particularly, where are you in terms of getting the EMC business on the Dell supplier and payment terms and how should we be kind of thinking about that process over the next couple of quarters?",73
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824665.0,Answer,Thomas Sweet,,Executives,29,"Look, I think we made good progress there. Tyler, why don't you -- perhaps you can take this question since you're the guy that has to run this for me. So why don't you take...",35
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824666.0,Answer,Tyler Johnson,,Executives,30,"I can do that. Yes, look, hey, Scott, it's -- look, we're making great progress on that. I mean, it was really a process that we had -- that we kicked off prior to close in terms of just kind of getting everything positioned and then we were able to work and implement very quickly. So some of this is going to gradually come in. You'll see some benefit in Q4 and then some probably over the course of Q1, Q2. But I would say in terms of everything we were trying to achieve, we're well on target.",98
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824667.0,Question and Answer Operator Message,Operator,,Operator,31,Your next question comes from the line of Jeff Harlib with Barclays.,12
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824668.0,Question,Jeffrey Harlib,,Analysts,32,"First, I was wondering if you would break out the Dell legacy, either Storage or ISG revenues. And then just on EMC, can you just talk a little more about where you're seeing with a lot of the new products, the new emerging storage solutions as well as the declines in traditional overall? In the past, you talked about some increased in unshipped orders, deferring revenues. How are you looking at orders in backlog?",74
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824669.0,Answer,Thomas Sweet,,Executives,33,"Jeff, let me take the first question, then I'll ask David to take the -- how are we seeing from the new Storage platforms and products. So look, we're not going to break out legacy form factors and platforms on a go-forward basis, so I'm going to decline to do that. I will tell you I do want to make sure everybody understands the nuances in the business model as we go forward, and then David can jump in and take the form factors. But what we have asked the leadership team to do, particularly David, is given the fact that they're converting from a calendar to a fiscal quarter, is that we're running the model from a cash efficiency perspective in many respects. And so David alluded to it around the end of the natural calendar quarter that our guidance to that team was, look, I don't want to burn working capital to drive shipments out on a September 30 date, unless a customer needs it, that could otherwise naturally ship the first couple of weeks of October and therefore be able to fulfill that order in a timely fashion, but in a more efficient and cost-effective fashion. And so you are going to see us continue to evolve the business models in areas like that, but that's just more from a cash efficiency perspective even as we transition from a calendar to a fiscal quarter. So David, you want to jump in and talk a little bit about what you're seeing on some of the Storage dynamics that are going on right now?",265
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824670.0,Answer,David Goulden,,Executives,34,"Yes, thanks, Tom. Jeff, absolutely. You asked about the legacy Dell Storage in part of your question there. The SC Series actually did very nicely during the quarter. They actually gained share, very important because we have 2 very strong platforms in the mid-tier, Unity from ex-EMC, SC from ex-Dell, and good news is that we're committed in building out both of them as they're kind of both early in the new product [ph] cycle for both platforms. So that was good. We did some cross integration with some of the EMC technologies for the SC customers. Relative to the bigger picture, the trends that we talked about for prior periods really are holding strong. In Storage, the bigger shift, particularly for the higher end, is the move to all-flash systems. And for the calendar quarter, as I mentioned in our prepared remarks, our demand or bookings for the all-flash portfolio on the legacy EMC side were in the very high double-digit growth, and we had a nearly $2.5 billion run rate for those all-flash platforms, which is more than 2x our closest competitor. And we continue to convert other things to all-flash. So you've heard us at Dell EMC World introduce an all-flash version of our Isilon scale-out file system. That will start shipping next year. So the whole portfolio is shifting to all-flash and all-flash is growing exceptionally well. In fact, even though we're 2 and sometimes 3 and 4x bigger than our competitors, we're actually growing at pretty similar rate, which is really quite impressive. And then the other thing that's being important on the ex-EMC side is this move to converged and hyper-converged, which continues to go exceptionally well. And as I mentioned on the hyper-converged side, we can now bring together solutions that are entirely Dell Technologies' IP and that's one of the real benefits. We saw both the VxRail is doing exceptionally well, but also the Dell XC Series growing triple digits. So to answer your question, I think the things we will be focused upon from a growth point of view continue to do as well, in some cases, better than they did before we came together.",364
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824671.0,Question,Jeffrey Harlib,,Analysts,35,"Okay, great. And just my follow-up, the Client Solutions operating margin was extremely strong, and I'm just wondering what drove that, and how higher DRAM prices may affect your margin or ability to increase prices, et cetera.",37
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824672.0,Answer,Thomas Sweet,,Executives,36,"Jeff, look, I mean I thought the CSG business had just an extraordinarily strong quarter and I thought they did a nice job on pricing discipline. I thought that in terms of execution of the business model, in terms of attach and positioning within the market, they did a nice job. The cost environment clearly was helpful in the sense of some of the component cost dynamics within the quarter. And so my comment to you, Jeff, is that we have generally talked about that operating margin in that business generally being targeted to sort of run in that approximate 5% sort of op inc [ph] range, and I think over the long term that's where you see that business. So I do think it was a little bit above what our expectations were in terms of profitability, but obviously, we're going to take that. That was driven -- so that favorability was generally driven by component costs, the pricing, the ability not to price that all the way through. And we also had that vendor settlement. So I don't want to gloss over that, we did have that vendor settlement that helped with -- related to some past activity. As we think about the environment going forward from a cost perspective, there are some dynamics happening and we are seeing some pressures around certain cost component items. I mean, I think the real question is, is that as we get cost pressure, can we adjust the pricing activities to -- in our cost models to ensure that we uphold the margins? And so that's our job. That's our activity that we're focused on. And so while we might have some fluctuations, I do think that we'll adjust our pricing appropriately to take into account any of the cost dynamics that we're seeing in the marketplace. And I think that cost environment will, over the next couple of quarters, will be a bit more challenging, I think.",327
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824673.0,Question and Answer Operator Message,Operator,,Operator,37,Your next question comes from the line of Wamsi Mohan with Bank of America Merrill Lynch.,16
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824674.0,Question,Wamsi Mohan,,Analysts,38,"And congrats on getting through the first quarter here of combined Dell EMC. So 2 questions. One on the Client side, how are you viewing market growth outlook into 2017? And can you maybe share some of your view on how the current levels of channel inventory are? There was some talk that 3Q had some uptick. And then on the Storage side, David, I think you mentioned -- actually on Service, I think you mentioned hyper-scale lumpiness. Any color on regionally where you saw that? And you think we're going to see a couple of quarters of pause here? Or was it just episodic from a large customer or 2?",111
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824675.0,Answer,Thomas Sweet,,Executives,39,"Wamsi, would you repeat the first part of that question for me, please, on the Client?",16
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824676.0,Question,Wamsi Mohan,,Analysts,40,"Yes, no problem. I was just wondering how you're viewing the market outlook into 2017 on the Client side and what your view is on the current level of channel inventory. I think there was some concern that 3Q saw an uptick in channel inventory. So just wanted to get your thoughts around that.",54
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824677.0,Answer,Thomas Sweet,,Executives,41,"Yes, look, I think IDC would tell you that market next year is supposed to be roughly a minus 2 market. That seems relatively consistent with what we're hearing from our supply base at this point in time. Obviously, our focus is always on growing faster than the market, but I think what you're seeing is a gradual improvement in the PC market after hitting the trough, if you will, last year, and we're beginning to see a better PC market in the second half of this year than the first half. I think that trend continues on a marginal basis, if you will, next year. So our focus again is always going to be on outperforming the market and continuing to take share in the commercial space even as we grow our footprint. From a channel inventory perspective -- and by the way, the other thing you should think about next year is that we've had lots of conversations and you folks have asked a number of times around how do we think about Win 10 and what's the dynamic out there with some of the new processors that are coming online. We are long-term bullish on Win 10, but I think our expectations on when we might see a refresh cycle are probably a bit more muted and probably more towards the second half of next year than the first half, given everything we're seeing. There is lots of interest with lots of commercial customers doing pilots and thinking their way through implementation strategies there, but we haven't actually seen -- or we've been able to attribute, I should say, significant buying patterns changes as a result of Win 10 at this point in time. The industry continues to consolidate, and I think IDC would report that the top 3 vendors had something like 59% shares at the end of Q3. We expect that consolidation trend to continue, which I think is helpful for us and perhaps some of our larger competitors. So look, I mean, I think the dynamics that are setting up for next year look a lot like the end of this year, and it's up to us to just go execute to that marketplace. From a channel inventory perspective, maybe some increase in channel inventory, some sell-in by certain competitors into the -- in Q3. Some of that, as you know, would be normal sell-in related to the holiday season. Others of that are perhaps sell-in on certain lower-value mobility products. From our own perspective, our channel inventories are right in line with where we run them historically. And so we're focused on executing our business model. So that'd be my comments on the Client, and then, David, maybe you can talk about the hyper.",461
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824678.0,Answer,David Goulden,,Executives,42,"Yes, Wamsi, I think you -- hyper-scale, I think you mentioned Storage. I'm sure you mentioned Server. The hyper-scale business, by definition, because you're selling to a relatively small number of well-known household names, has this lumpy factor and there was a big boost from that segment last quarter, so it's not surprising to see a pause from that segment this quarter. I think we're going to see that kind of on/off-type spending occurring for the foreseeable future. In terms of geo focus, so I think people know who these hyper players are. Most of them are in the North American marketplace, but there are some people in that category in Asia and China. So the impact would really follow the geo mix of those players, which is still biased more heavily to North America than the other segments.",139
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824679.0,Question and Answer Operator Message,Operator,,Operator,43,We'll take our final question from the line of Jason Kilgariff with Bank of America.,16
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824680.0,Question,Jason Kilgariff,,Analysts,44,"Unfortunately, the only one left on my list is a tough one, and I think actions speaks larger than words but I'll start out there anyway. Michael Dell was interviewed on Bloomberg Television in the quarter and made a comment about Dell being part of further consolidation in the IT industry. And I don't think anyone was surprised by that per se, but I think his follow-up comment that you guys currently have the financial capacity to make that happen took me a little bit by surprise. So I'd be curious to hear your thoughts on that and maybe how we should think about that relative to the commitment to debt pay-down.",112
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824681.0,Answer,Thomas Sweet,,Executives,45,"Yes, look, I think what you heard Michael really talk about is the fact that we continue to be mindful of what's happening in the industry right now, and there is a long-term consolidation trend happening. There is no doubt. It's evidenced by what we're talking about today. Look, from a financial capacity perspective, that's a combination of -- I haven't specifically talked to him about that comment. But from my perspective, we have an ownership structure that if there was an opportunity out there that makes sense to us, if there's incremental equity available to us from a leverage perspective and a debt perspective -- it's not our intent to lever the balance sheet, but if something ever were to come up that -- there is more leverage available out there in the market. It comes at a cost and you have to think about your long-term leverage ratings -- or credit ratings. But look, I mean, we're focused right now in executing the integration that we have on hand and we -- that's a multiyear journey given the size and complexity of that, and we've got to do that in way that is focused on our customers and ensuring that we deliver the right capabilities and services to our customers. And so I'll leave it at that, but I should just -- you guys should -- I think what Michael said is pretty consistent with what Michael said in the past, which is he's going to continue to be interested in what's happening in the market as evidenced by what we've done the last few years.",268
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824682.0,Answer,Robert Williams,,Executives,46,"Thanks, Jason. That's going to wrap the call today. The Investor Relations team will be available for follow-up today and tomorrow and next week, so please give us a ring if you need some additional follow-up. And we will be at the Consumer Electronics Show in January, so hope to see several of you there. Thanks.",56
266017.0,"Dell Technologies Inc., Q3 2017 Earnings Call, Dec 08, 2016",2016-12-08,48.0,Earnings Calls,Dell Technologies Inc.,3433.0,1100026.0,45824683.0,Question and Answer Operator Message,Operator,,Operator,47,This concludes today's conference call. We appreciate your participation. You may disconnect at this time.,16
